video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
30342,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1553.71,993.79]]",[147.983809],30351,"2025-02-15 13:00:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30343,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1429.15,864.55]]",[154.420191],30352,"2025-02-15 13:01:18","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30344,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[916.88,956.29]]",[154.420191],30353,"2025-02-15 13:01:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30345,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[563.97,1042]]",[154.512254],30354,"2025-02-15 13:01:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30346,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1010.63,985.75]]",[153.885874],30355,"2025-02-15 13:02:57","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30347,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[985.18,699.82]]",[154.181163],30356,"2025-02-15 13:03:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30348,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[584.73,724.59]]",[153.740472],30357,"2025-02-15 13:04:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30349,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[392.54,623.48]]",[154.094896],30358,"2025-02-15 13:05:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30350,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1050.13,711.2]]",[157.796356],30359,"2025-02-15 13:05:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30351,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[676.47,748.03]]",[161.612923],30360,"2025-02-15 13:05:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30352,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[683.84,610.08]]",[160.789897],30361,"2025-02-15 13:06:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30353,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[732.72,586.65]]",[160.789897],30362,"2025-02-15 13:06:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30354,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1088.3,570.58]]",[168.487586],30363,"2025-02-15 13:19:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30355,302,S3,"Health indicators Scleractinians > S3",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1070.22,596.69]]",[168.487586],30364,"2025-02-15 13:19:11","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30356,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1074.24,619.46]]",[168.487586],30365,"2025-02-15 13:19:14","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30357,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1072.9,559.19]]",[168.487586],30366,"2025-02-15 13:19:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30358,560,"high confidence","Confidence level for qualitative categories > high confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1074.91,643.57]]",[168.487586],30367,"2025-02-15 13:19:26","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30359,328,"Caridea stet.","Corals associated fauna > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1080.94,669.68]]",[168.487586],30368,"2025-02-15 13:19:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30360,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1042.1,580.62]]",[168.487586],30369,"2025-02-15 13:19:34","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30361,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[681.83,708.52]]",[168.507985],30370,"2025-02-15 13:20:41","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30362,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[703.93,646.91]]",[170.460544],30371,"2025-02-15 13:21:01","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30363,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[742.1,622.14]]",[170.460544],30372,"2025-02-15 13:21:03","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30364,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[567.32,821.69]]",[175.608271],30373,"2025-02-15 13:21:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30365,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[597.46,841.78]]",[175.608271],30374,"2025-02-15 13:21:41","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30366,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[578.71,796.25]]",[175.608271],30375,"2025-02-15 13:21:46","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30367,302,S3,"Health indicators Scleractinians > S3",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[576.7,773.48]]",[175.608271],30376,"2025-02-15 13:21:59","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30368,560,"high confidence","Confidence level for qualitative categories > high confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[600.8,774.15]]",[175.608271],30377,"2025-02-15 13:22:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30369,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[180.055175],30378,"2025-02-15 13:23:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30370,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[180.055175],30379,"2025-02-15 13:23:27","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30371,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[180.055175],30380,"2025-02-15 13:23:34","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30372,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[640.31,520.35]]",[180.055175],30381,"2025-02-15 13:23:41","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30373,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[695.89,490.89]]",[180.055175],30382,"2025-02-15 13:23:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30374,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1445.89,1005.84]]",[199.347243],30383,"2025-02-15 13:25:06","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30380,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1078.26,490.89]]",[192.409724],30389,"2025-02-15 13:28:52","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30381,306,"mucus absent","VME species mucus production > mucus absent",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1061.52,507.63]]",[192.409724],30390,"2025-02-15 13:29:07","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30382,559,"medium confidence","Confidence level for qualitative categories > medium confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1084.96,518.34]]",[192.409724],30391,"2025-02-15 13:29:15","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30383,305,"polyps extended","VME coral species polyp behaviour > polyps extended",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1050.8,524.37]]",[192.409724],30392,"2025-02-15 13:29:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30384,559,"medium confidence","Confidence level for qualitative categories > medium confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1028.04,497.58]]",[192.409724],30393,"2025-02-15 13:29:24","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30385,302,S3,"Health indicators Scleractinians > S3",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1026.7,523.03]]",[192.409724],30394,"2025-02-15 13:29:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30386,560,"high confidence","Confidence level for qualitative categories > high confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1024.69,478.16]]",[192.409724],30395,"2025-02-15 13:29:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30387,328,"Caridea stet.","Corals associated fauna > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1054.82,390.44]]",[192.409724],30396,"2025-02-15 13:30:51","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30388,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1041.43,356.96]]",[192.409724],30397,"2025-02-15 13:30:54","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30389,601,"Munida stet.","Fauna > Arthropoda stet. > Munida stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[983.84,464.77]]",[192.409724],30398,"2025-02-15 13:31:57","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30390,327,"Munida stet.","Corals associated fauna > Munida stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[991.88,487.54]]",[192.409724],30399,"2025-02-15 13:32:00","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30391,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[557.28,336.2]]",[190.825823],30400,"2025-02-15 13:32:40","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30392,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[638.3,305.4]]",[190.825823],30401,"2025-02-15 13:32:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30393,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[569.33,356.96]]",[200.528954],30402,"2025-02-15 13:36:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30394,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[647.68,335.53]]",[200.528954],30403,"2025-02-15 13:36:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30395,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1632.72,484.19]]",[208.118604],30404,"2025-02-15 13:38:04","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30396,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1603.26,482.85]]",[208.118604],30405,"2025-02-15 13:38:07","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30397,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1623.35,451.38]]",[208.118604],30406,"2025-02-15 13:38:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30398,302,S3,"Health indicators Scleractinians > S3",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1580.49,443.34]]",[208.118604],30407,"2025-02-15 13:38:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30399,560,"high confidence","Confidence level for qualitative categories > high confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1641.43,457.41]]",[208.118604],30408,"2025-02-15 13:38:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30400,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1294.55,555.84]]",[209.098269],30409,"2025-02-15 13:41:08","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30401,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[210.266534],30410,"2025-02-15 13:41:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30402,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[210.266534],30411,"2025-02-15 13:41:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30403,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[210.266534],30412,"2025-02-15 13:41:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30404,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[674.46,587.99]]",[210.266534],30413,"2025-02-15 13:41:42","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30405,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[726.03,562.54]]",[210.266534],30414,"2025-02-15 13:41:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30406,443,"Parastichopus stet.","Fauna > Holothuroidea stet. > Parastichopus stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1581.16,731.29]]",[214.106396],30415,"2025-02-15 13:42:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30407,723,"Gadidae stet.","Fauna > Pisces > Gadidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1447.9,709.19]]",[214.106396],30416,"2025-02-15 13:42:52","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30408,436,"Holothuroidea stet.","Fauna > Holothuroidea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[267.99,925.49]]",[218.913352],30417,"2025-02-15 13:43:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30409,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[730.04,703.83]]",[220.903706],30418,"2025-02-15 13:44:26","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30410,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[760.18,677.05]]",[220.903706],30419,"2025-02-15 13:44:27","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30412,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1334.73,807.5]]",[231.90099],30421,"2025-02-17 08:33:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30413,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1444.55,784.06]]",[231.90099],30422,"2025-02-17 08:33:50","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30414,309,"Very coarse sediment with mud","Substrate > Very coarse sediment with mud",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[224.55983],30423,"2025-02-17 08:37:03","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30415,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1048.13,823.57]]",[231.330905],30424,"2025-02-17 08:37:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30416,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1727.14,751.25]]",[231.330905],30425,"2025-02-17 08:37:53","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30417,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1622.01,682.27]]",[232.048503],30426,"2025-02-17 08:38:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30418,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1429.15,642.76]]",[232.048503],30427,"2025-02-17 08:38:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30419,606,"Brachyura stet.","Fauna > Arthropoda stet. > Brachyura stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[616.21,846.33]]",[223.669518],30428,"2025-02-17 08:40:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30420,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1640.09,704.37]]",[223.37897],30429,"2025-02-17 08:41:26","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30421,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[738.75,549.68]]",[221.226318],30430,"2025-02-17 08:42:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30422,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1765.31,567.76]]",[228.214315],30431,"2025-02-17 08:42:53","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30423,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[714.64,676.91]]",[230.222445],30432,"2025-02-17 08:43:07","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30424,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[752.81,652.14]]",[230.222445],30433,"2025-02-17 08:43:08","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30425,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1883.84,562.41]]",[232.24291],30434,"2025-02-17 08:43:36","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30426,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1861.74,534.28]]",[232.24291],30435,"2025-02-17 08:43:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30427,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1814.87,496.11]]",[232.24291],30436,"2025-02-17 08:43:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30428,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1759.96,633.39]]",[232.24291],30437,"2025-02-17 08:43:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30429,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1695,522.23]]",[232.24291],30438,"2025-02-17 08:43:40","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30430,701,"Acesta stet.","Fauna > Bivalvia stet. > Acesta stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1625.36,628.03]]",[235.093674],30439,"2025-02-17 08:43:51","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
